title,rating,cast
"
      1.
      The Shawshank Redemption
(1994)
","
9.2
","Frank Darabont (dir.), Tim Robbins, Morgan Freeman"
"
      2.
      The Godfather
(1972)
","
9.2
","Francis Ford Coppola (dir.), Marlon Brando, Al Pacino"
"
      3.
      The Godfather: Part II
(1974)
","
9.0
","Francis Ford Coppola (dir.), Al Pacino, Robert De Niro"
"
      4.
      The Dark Knight
(2008)
","
9.0
","Christopher Nolan (dir.), Christian Bale, Heath Ledger"
"
      5.
      12 Angry Men
(1957)
","
8.9
","Sidney Lumet (dir.), Henry Fonda, Lee J. Cobb"
"
      6.
      Schindler's List
(1993)
","
8.9
","Steven Spielberg (dir.), Liam Neeson, Ralph Fiennes"
"
      7.
      The Lord of the Rings: The Return of the King
(2003)
","
8.9
","Peter Jackson (dir.), Elijah Wood, Viggo Mortensen"
"
      8.
      Pulp Fiction
(1994)
","
8.9
","Quentin Tarantino (dir.), John Travolta, Uma Thurman"
"
      9.
      Il buono, il brutto, il cattivo
(1966)
","
8.8
","Sergio Leone (dir.), Clint Eastwood, Eli Wallach"
"
      10.
      Fight Club
(1999)
","
8.8
","David Fincher (dir.), Brad Pitt, Edward Norton"
"
      11.
      The Lord of the Rings: The Fellowship of the Ring
(2001)
","
8.8
","Peter Jackson (dir.), Elijah Wood, Ian McKellen"
"
      12.
      Forrest Gump
(1994)
","
8.7
","Robert Zemeckis (dir.), Tom Hanks, Robin Wright"
"
      13.
      Inception
(2010)
","
8.7
","Christopher Nolan (dir.), Leonardo DiCaprio, Joseph Gordon-Levitt"
"
      14.
      Star Wars: Episode V - The Empire Strikes Back
(1980)
","
8.7
","Irvin Kershner (dir.), Mark Hamill, Harrison Ford"
"
      15.
      The Lord of the Rings: The Two Towers
(2002)
","
8.7
","Peter Jackson (dir.), Elijah Wood, Ian McKellen"
"
      16.
      One Flew Over the Cuckoo's Nest
(1975)
","
8.7
","Milos Forman (dir.), Jack Nicholson, Louise Fletcher"
"
      17.
      Goodfellas
(1990)
","
8.7
","Martin Scorsese (dir.), Robert De Niro, Ray Liotta"
"
      18.
      The Matrix
(1999)
","
8.6
","Lana Wachowski (dir.), Keanu Reeves, Laurence Fishburne"
"
      19.
      Shichinin no samurai
(1954)
","
8.6
","Akira Kurosawa (dir.), Toshirô Mifune, Takashi Shimura"
"
      20.
      Avengers: Endgame
(2019)
","
8.6
","Anthony Russo (dir.), Robert Downey Jr., Chris Evans"
"
      21.
      Se7en
(1995)
","
8.6
","David Fincher (dir.), Morgan Freeman, Brad Pitt"
"
      22.
      Cidade de Deus
(2002)
","
8.6
","Fernando Meirelles (dir.), Alexandre Rodrigues, Leandro Firmino"
"
      23.
      Star Wars
(1977)
","
8.6
","George Lucas (dir.), Mark Hamill, Harrison Ford"
"
      24.
      The Silence of the Lambs
(1991)
","
8.6
","Jonathan Demme (dir.), Jodie Foster, Anthony Hopkins"
"
      25.
      It's a Wonderful Life
(1946)
","
8.6
","Frank Capra (dir.), James Stewart, Donna Reed"
"
      26.
      La vita è bella
(1997)
","
8.6
","Roberto Benigni (dir.), Roberto Benigni, Nicoletta Braschi"
"
      27.
      Sen to Chihiro no kamikakushi
(2001)
","
8.5
","Hayao Miyazaki (dir.), Daveigh Chase, Suzanne Pleshette"
"
      28.
      Saving Private Ryan
(1998)
","
8.5
","Steven Spielberg (dir.), Tom Hanks, Matt Damon"
"
      29.
      The Usual Suspects
(1995)
","
8.5
","Bryan Singer (dir.), Kevin Spacey, Gabriel Byrne"
"
      30.
      Léon
(1994)
","
8.5
","Luc Besson (dir.), Jean Reno, Gary Oldman"
"
      31.
      The Green Mile
(1999)
","
8.5
","Frank Darabont (dir.), Tom Hanks, Michael Clarke Duncan"
"
      32.
      Interstellar
(2014)
","
8.5
","Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway"
"
      33.
      Psycho
(1960)
","
8.5
","Alfred Hitchcock (dir.), Anthony Perkins, Janet Leigh"
"
      34.
      American History X
(1998)
","
8.5
","Tony Kaye (dir.), Edward Norton, Edward Furlong"
"
      35.
      City Lights
(1931)
","
8.5
","Charles Chaplin (dir.), Charles Chaplin, Virginia Cherrill"
"
      36.
      Casablanca
(1942)
","
8.5
","Michael Curtiz (dir.), Humphrey Bogart, Ingrid Bergman"
"
      37.
      Once Upon a Time in the West
(1968)
","
8.5
","Sergio Leone (dir.), Henry Fonda, Charles Bronson"
"
      38.
      The Pianist
(2002)
","
8.5
","Roman Polanski (dir.), Adrien Brody, Thomas Kretschmann"
"
      39.
      Modern Times
(1936)
","
8.5
","Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard"
"
      40.
      The Intouchables
(2011)
","
8.5
","Olivier Nakache (dir.), François Cluzet, Omar Sy"
"
      41.
      The Departed
(2006)
","
8.5
","Martin Scorsese (dir.), Leonardo DiCaprio, Matt Damon"
"
      42.
      Back to the Future
(1985)
","
8.5
","Robert Zemeckis (dir.), Michael J. Fox, Christopher Lloyd"
"
      43.
      Terminator 2: Judgment Day
(1991)
","
8.5
","James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton"
"
      44.
      The Lion King
(1994)
","
8.5
","Roger Allers (dir.), Matthew Broderick, Jeremy Irons"
"
      45.
      Whiplash
(2014)
","
8.5
","Damien Chazelle (dir.), Miles Teller, J.K. Simmons"
"
      46.
      Rear Window
(1954)
","
8.5
","Alfred Hitchcock (dir.), James Stewart, Grace Kelly"
"
      47.
      Gladiator
(2000)
","
8.5
","Ridley Scott (dir.), Russell Crowe, Joaquin Phoenix"
"
      48.
      Raiders of the Lost Ark
(1981)
","
8.5
","Steven Spielberg (dir.), Harrison Ford, Karen Allen"
"
      49.
      The Prestige
(2006)
","
8.5
","Christopher Nolan (dir.), Christian Bale, Hugh Jackman"
"
      50.
      Apocalypse Now
(1979)
","
8.4
","Francis Ford Coppola (dir.), Martin Sheen, Marlon Brando"
"
      51.
      Memento
(2000)
","
8.4
","Christopher Nolan (dir.), Guy Pearce, Carrie-Anne Moss"
"
      52.
      Alien
(1979)
","
8.4
","Ridley Scott (dir.), Sigourney Weaver, Tom Skerritt"
"
      53.
      Hotaru no haka
(1988)
","
8.4
","Isao Takahata (dir.), Tsutomu Tatsumi, Ayano Shiraishi"
"
      54.
      Nuovo Cinema Paradiso
(1988)
","
8.4
","Giuseppe Tornatore (dir.), Philippe Noiret, Enzo Cannavale"
"
      55.
      The Great Dictator
(1940)
","
8.4
","Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard"
"
      56.
      Spider-Man: Into the Spider-Verse
(2018)
","
8.4
","Bob Persichetti (dir.), Shameik Moore, Jake Johnson"
"
      57.
      Sunset Blvd.
(1950)
","
8.4
","Billy Wilder (dir.), William Holden, Gloria Swanson"
"
      58.
      The Lives of Others
(2006)
","
8.4
","Florian Henckel von Donnersmarck (dir.), Ulrich Mühe, Martina Gedeck"
"
      59.
      Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
(1964)
","
8.4
","Stanley Kubrick (dir.), Peter Sellers, George C. Scott"
"
      60.
      Avengers: Infinity War
(2018)
","
8.4
","Anthony Russo (dir.), Robert Downey Jr., Chris Hemsworth"
"
      61.
      Paths of Glory
(1957)
","
8.4
","Stanley Kubrick (dir.), Kirk Douglas, Ralph Meeker"
"
      62.
      Django Unchained
(2012)
","
8.4
","Quentin Tarantino (dir.), Jamie Foxx, Christoph Waltz"
"
      63.
      The Shining
(1980)
","
8.4
","Stanley Kubrick (dir.), Jack Nicholson, Shelley Duvall"
"
      64.
      WALL·E
(2008)
","
8.4
","Andrew Stanton (dir.), Ben Burtt, Elissa Knight"
"
      65.
      Mononoke-hime
(1997)
","
8.4
","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida"
"
      66.
      Witness for the Prosecution
(1957)
","
8.4
","Billy Wilder (dir.), Tyrone Power, Marlene Dietrich"
"
      67.
      Oldeuboi
(2003)
","
8.3
","Chan-wook Park (dir.), Min-sik Choi, Ji-tae Yu"
"
      68.
      The Dark Knight Rises
(2012)
","
8.3
","Christopher Nolan (dir.), Christian Bale, Tom Hardy"
"
      69.
      Aliens
(1986)
","
8.3
","James Cameron (dir.), Sigourney Weaver, Michael Biehn"
"
      70.
      American Beauty
(1999)
","
8.3
","Sam Mendes (dir.), Kevin Spacey, Annette Bening"
"
      71.
      Once Upon a Time in America
(1984)
","
8.3
","Sergio Leone (dir.), Robert De Niro, James Woods"
"
      72.
      Coco
(2017)
","
8.3
","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal"
"
      73.
      Das Boot
(1981)
","
8.3
","Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer"
"
      74.
      Citizen Kane
(1941)
","
8.3
","Orson Welles (dir.), Orson Welles, Joseph Cotten"
"
      75.
      Braveheart
(1995)
","
8.3
","Mel Gibson (dir.), Mel Gibson, Sophie Marceau"
"
      76.
      Vertigo
(1958)
","
8.3
","Alfred Hitchcock (dir.), James Stewart, Kim Novak"
"
      77.
      Kimi no na wa.
(2016)
","
8.3
","Makoto Shinkai (dir.), Ryûnosuke Kamiki, Mone Kamishiraishi"
"
      78.
      North by Northwest
(1959)
","
8.3
","Alfred Hitchcock (dir.), Cary Grant, Eva Marie Saint"
"
      79.
      Reservoir Dogs
(1992)
","
8.3
","Quentin Tarantino (dir.), Harvey Keitel, Tim Roth"
"
      80.
      Star Wars: Episode VI - Return of the Jedi
(1983)
","
8.3
","Richard Marquand (dir.), Mark Hamill, Harrison Ford"
"
      81.
      M - Eine Stadt sucht einen Mörder
(1931)
","
8.3
","Fritz Lang (dir.), Peter Lorre, Ellen Widmann"
"
      82.
      Amadeus
(1984)
","
8.3
","Milos Forman (dir.), F. Murray Abraham, Tom Hulce"
"
      83.
      Requiem for a Dream
(2000)
","
8.3
","Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto"
"
      84.
      Dangal
(2016)
","
8.3
","Nitesh Tiwari (dir.), Aamir Khan, Sakshi Tanwar"
"
      85.
      3 Idiots
(2009)
","
8.3
","Rajkumar Hirani (dir.), Aamir Khan, Madhavan"
"
      86.
      Toy Story
(1995)
","
8.3
","John Lasseter (dir.), Tom Hanks, Tim Allen"
"
      87.
      2001: A Space Odyssey
(1968)
","
8.3
","Stanley Kubrick (dir.), Keir Dullea, Gary Lockwood"
"
      88.
      Taare Zameen Par
(2007)
","
8.3
","Aamir Khan (dir.), Darsheel Safary, Aamir Khan"
"
      89.
      Eternal Sunshine of the Spotless Mind
(2004)
","
8.3
","Michel Gondry (dir.), Jim Carrey, Kate Winslet"
"
      90.
      Lawrence of Arabia
(1962)
","
8.3
","David Lean (dir.), Peter O'Toole, Alec Guinness"
"
      91.
      A Clockwork Orange
(1971)
","
8.3
","Stanley Kubrick (dir.), Malcolm McDowell, Patrick Magee"
"
      92.
      Singin' in the Rain
(1952)
","
8.3
","Stanley Donen (dir.), Gene Kelly, Donald O'Connor"
"
      93.
      Inglourious Basterds
(2009)
","
8.3
","Quentin Tarantino (dir.), Brad Pitt, Diane Kruger"
"
      94.
      Amélie
(2001)
","
8.3
","Jean-Pierre Jeunet (dir.), Audrey Tautou, Mathieu Kassovitz"
"
      95.
      Double Indemnity
(1944)
","
8.3
","Billy Wilder (dir.), Fred MacMurray, Barbara Stanwyck"
"
      96.
      Taxi Driver
(1976)
","
8.3
","Martin Scorsese (dir.), Robert De Niro, Jodie Foster"
"
      97.
      Full Metal Jacket
(1987)
","
8.3
","Stanley Kubrick (dir.), Matthew Modine, R. Lee Ermey"
"
      98.
      Ladri di biciclette
(1948)
","
8.3
","Vittorio De Sica (dir.), Lamberto Maggiorani, Enzo Staiola"
"
      99.
      To Kill a Mockingbird
(1962)
","
8.3
","Robert Mulligan (dir.), Gregory Peck, John Megna"
"
      100.
      Good Will Hunting
(1997)
","
8.3
","Gus Van Sant (dir.), Robin Williams, Matt Damon"
"
      101.
      The Kid
(1921)
","
8.3
","Charles Chaplin (dir.), Charles Chaplin, Edna Purviance"
"
      102.
      The Sting
(1973)
","
8.3
","George Roy Hill (dir.), Paul Newman, Robert Redford"
"
      103.
      Toy Story 3
(2010)
","
8.3
","Lee Unkrich (dir.), Tom Hanks, Tim Allen"
"
      104.
      Jagten
(2012)
","
8.3
","Thomas Vinterberg (dir.), Mads Mikkelsen, Thomas Bo Larsen"
"
      105.
      Snatch
(2000)
","
8.3
","Guy Ritchie (dir.), Jason Statham, Brad Pitt"
"
      106.
      Scarface
(1983)
","
8.2
","Brian De Palma (dir.), Al Pacino, Michelle Pfeiffer"
"
      107.
      Per qualche dollaro in più
(1965)
","
8.2
","Sergio Leone (dir.), Clint Eastwood, Lee Van Cleef"
"
      108.
      The Apartment
(1960)
","
8.2
","Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine"
"
      109.
      Metropolis
(1927)
","
8.2
","Fritz Lang (dir.), Brigitte Helm, Alfred Abel"
"
      110.
      Monty Python and the Holy Grail
(1975)
","
8.2
","Terry Gilliam (dir.), Graham Chapman, John Cleese"
"
      111.
      L.A. Confidential
(1997)
","
8.2
","Curtis Hanson (dir.), Kevin Spacey, Russell Crowe"
"
      112.
      Jodaeiye Nader az Simin
(2011)
","
8.2
","Asghar Farhadi (dir.), Payman Maadi, Leila Hatami"
"
      113.
      Indiana Jones and the Last Crusade
(1989)
","
8.2
","Steven Spielberg (dir.), Harrison Ford, Sean Connery"
"
      114.
      Up
(2009)
","
8.2
","Pete Docter (dir.), Edward Asner, Jordan Nagai"
"
      115.
      Rashômon
(1950)
","
8.2
","Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô"
"
      116.
      All About Eve
(1950)
","
8.2
","Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter"
"
      117.
      Batman Begins
(2005)
","
8.2
","Christopher Nolan (dir.), Christian Bale, Michael Caine"
"
      118.
      Some Like It Hot
(1959)
","
8.2
","Billy Wilder (dir.), Marilyn Monroe, Tony Curtis"
"
      119.
      Yôjinbô
(1961)
","
8.2
","Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno"
"
      120.
      Toy Story 4
(2019)
","
8.2
","Josh Cooley (dir.), Tom Hanks, Tim Allen"
"
      121.
      Der Untergang
(2004)
","
8.2
","Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara"
"
      122.
      Unforgiven
(1992)
","
8.2
","Clint Eastwood (dir.), Clint Eastwood, Gene Hackman"
"
      123.
      Die Hard
(1988)
","
8.2
","John McTiernan (dir.), Bruce Willis, Alan Rickman"
"
      124.
      Heat
(1995)
","
8.2
","Michael Mann (dir.), Al Pacino, Robert De Niro"
