title,rating,cast
"
      125.
      Incendies
(2010)
","
8.2
","Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin"
"
      126.
      The Treasure of the Sierra Madre
(1948)
","
8.2
","John Huston (dir.), Humphrey Bogart, Walter Huston"
"
      127.
      Ikiru
(1952)
","
8.2
","Akira Kurosawa (dir.), Takashi Shimura, Nobuo Kaneko"
"
      128.
      Green Book
(2018)
","
8.2
","Peter Farrelly (dir.), Viggo Mortensen, Mahershala Ali"
"
      129.
      Raging Bull
(1980)
","
8.2
","Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty"
"
      130.
      The Great Escape
(1963)
","
8.2
","John Sturges (dir.), Steve McQueen, James Garner"
"
      131.
      Bacheha-Ye aseman
(1997)
","
8.2
","Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian"
"
      132.
      Pan's Labyrinth
(2006)
","
8.2
","Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil"
"
      133.
      Chinatown
(1974)
","
8.2
","Roman Polanski (dir.), Jack Nicholson, Faye Dunaway"
"
      134.
      Tonari no Totoro
(1988)
","
8.2
","Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka"
"
      135.
      Hauru no ugoku shiro
(2004)
","
8.2
","Hayao Miyazaki (dir.), Chieko Baishô, Takuya Kimura"
"
      136.
      The Third Man
(1949)
","
8.2
","Carol Reed (dir.), Orson Welles, Joseph Cotten"
"
      137.
      Ran
(1985)
","
8.2
","Akira Kurosawa (dir.), Tatsuya Nakadai, Akira Terao"
"
      138.
      Babam ve Oglum
(2005)
","
8.2
","Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan"
"
      139.
      Judgment at Nuremberg
(1961)
","
8.2
","Stanley Kramer (dir.), Spencer Tracy, Burt Lancaster"
"
      140.
      El secreto de sus ojos
(2009)
","
8.2
","Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil"
"
      141.
      The Gold Rush
(1925)
","
8.2
","Charles Chaplin (dir.), Charles Chaplin, Mack Swain"
"
      142.
      A Beautiful Mind
(2001)
","
8.2
","Ron Howard (dir.), Russell Crowe, Ed Harris"
"
      143.
      The Bridge on the River Kwai
(1957)
","
8.2
","David Lean (dir.), William Holden, Alec Guinness"
"
      144.
      Casino
(1995)
","
8.2
","Martin Scorsese (dir.), Robert De Niro, Sharon Stone"
"
      145.
      Lock, Stock and Two Smoking Barrels
(1998)
","
8.2
","Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher"
"
      146.
      Det sjunde inseglet
(1957)
","
8.1
","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand"
"
      147.
      Three Billboards Outside Ebbing, Missouri
(2017)
","
8.1
","Martin McDonagh (dir.), Frances McDormand, Woody Harrelson"
"
      148.
      On the Waterfront
(1954)
","
8.1
","Elia Kazan (dir.), Marlon Brando, Karl Malden"
"
      149.
      The Wolf of Wall Street
(2013)
","
8.1
","Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill"
"
      150.
      The Elephant Man
(1980)
","
8.1
","David Lynch (dir.), Anthony Hopkins, John Hurt"
"
      151.
      Inside Out
(2015)
","
8.1
","Pete Docter (dir.), Amy Poehler, Bill Hader"
"
      152.
      V for Vendetta
(2005)
","
8.1
","James McTeigue (dir.), Hugo Weaving, Natalie Portman"
"
      153.
      Mr. Smith Goes to Washington
(1939)
","
8.1
","Frank Capra (dir.), James Stewart, Jean Arthur"
"
      154.
      There Will Be Blood
(2007)
","
8.1
","Paul Thomas Anderson (dir.), Daniel Day-Lewis, Paul Dano"
"
      155.
      Warrior
(2011)
","
8.1
","Gavin O'Connor (dir.), Tom Hardy, Nick Nolte"
"
      156.
      Blade Runner
(1982)
","
8.1
","Ridley Scott (dir.), Harrison Ford, Rutger Hauer"
"
      157.
      Room
(2015)
","
8.1
","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay"
"
      158.
      No Country for Old Men
(2007)
","
8.1
","Ethan Coen (dir.), Tommy Lee Jones, Javier Bardem"
"
      159.
      Dial M for Murder
(1954)
","
8.1
","Alfred Hitchcock (dir.), Ray Milland, Grace Kelly"
"
      160.
      The Sixth Sense
(1999)
","
8.1
","M. Night Shyamalan (dir.), Bruce Willis, Haley Joel Osment"
"
      161.
      Smultronstället
(1957)
","
8.1
","Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson"
"
      162.
      The General
(1926)
","
8.1
","Clyde Bruckman (dir.), Buster Keaton, Marion Mack"
"
      163.
      Trainspotting
(1996)
","
8.1
","Danny Boyle (dir.), Ewan McGregor, Ewen Bremner"
"
      164.
      Gone with the Wind
(1939)
","
8.1
","Victor Fleming (dir.), Clark Gable, Vivien Leigh"
"
      165.
      The Thing
(1982)
","
8.1
","John Carpenter (dir.), Kurt Russell, Wilford Brimley"
"
      166.
      Fargo
(1996)
","
8.1
","Joel Coen (dir.), William H. Macy, Frances McDormand"
"
      167.
      Idi i smotri
(1985)
","
8.1
","Elem Klimov (dir.), Aleksey Kravchenko, Olga Mironova"
"
      168.
      Andhadhun
(2018)
","
8.1
","Sriram Raghavan (dir.), Ayushmann Khurrana, Tabu"
"
      169.
      Finding Nemo
(2003)
","
8.1
","Andrew Stanton (dir.), Albert Brooks, Ellen DeGeneres"
"
      170.
      Gran Torino
(2008)
","
8.1
","Clint Eastwood (dir.), Clint Eastwood, Bee Vang"
"
      171.
      The Deer Hunter
(1978)
","
8.1
","Michael Cimino (dir.), Robert De Niro, Christopher Walken"
"
      172.
      Shutter Island
(2010)
","
8.1
","Martin Scorsese (dir.), Leonardo DiCaprio, Emily Mortimer"
"
      173.
      The Big Lebowski
(1998)
","
8.1
","Joel Coen (dir.), Jeff Bridges, John Goodman"
"
      174.
      Kill Bill: Vol. 1
(2003)
","
8.1
","Quentin Tarantino (dir.), Uma Thurman, David Carradine"
"
      175.
      Sherlock Jr.
(1924)
","
8.1
","Buster Keaton (dir.), Buster Keaton, Kathryn McGuire"
"
      176.
      Cool Hand Luke
(1967)
","
8.1
","Stuart Rosenberg (dir.), Paul Newman, George Kennedy"
"
      177.
      Mary and Max
(2009)
","
8.1
","Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman"
"
      178.
      Tôkyô monogatari
(1953)
","
8.1
","Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama"
"
      179.
      Hacksaw Ridge
(2016)
","
8.1
","Mel Gibson (dir.), Andrew Garfield, Sam Worthington"
"
      180.
      Rebecca
(1940)
","
8.1
","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine"
"
      181.
      Jurassic Park
(1993)
","
8.1
","Steven Spielberg (dir.), Sam Neill, Laura Dern"
"
      182.
      How to Train Your Dragon
(2010)
","
8.1
","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler"
"
      183.
      Gone Girl
(2014)
","
8.1
","David Fincher (dir.), Ben Affleck, Rosamund Pike"
"
      184.
      Relatos salvajes
(2014)
","
8.1
","Damián Szifron (dir.), Darío Grandinetti, María Marull"
"
      185.
      The Truman Show
(1998)
","
8.1
","Peter Weir (dir.), Jim Carrey, Ed Harris"
"
      186.
      Stalker
(1979)
","
8.1
","Andrei Tarkovsky (dir.), Alisa Freyndlikh, Aleksandr Kaydanovskiy"
"
      187.
      The Grand Budapest Hotel
(2014)
","
8.1
","Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham"
"
      188.
      In the Name of the Father
(1993)
","
8.1
","Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite"
"
      189.
      Sunrise: A Song of Two Humans
(1927)
","
8.1
","F.W. Murnau (dir.), George O'Brien, Janet Gaynor"
"
      190.
      Stand by Me
(1986)
","
8.1
","Rob Reiner (dir.), Wil Wheaton, River Phoenix"
"
      191.
      Salinui chueok
(2003)
","
8.1
","Joon-ho Bong (dir.), Kang-ho Song, Sang-kyung Kim"
"
      192.
      It Happened One Night
(1934)
","
8.1
","Frank Capra (dir.), Clark Gable, Claudette Colbert"
"
      193.
      Platoon
(1986)
","
8.1
","Oliver Stone (dir.), Charlie Sheen, Tom Berenger"
"
      194.
      Into the Wild
(2007)
","
8.1
","Sean Penn (dir.), Emile Hirsch, Vince Vaughn"
"
      195.
      Network
(1976)
","
8.1
","Sidney Lumet (dir.), Faye Dunaway, William Holden"
"
      196.
      Persona
(1966)
","
8.1
","Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann"
"
      197.
      Life of Brian
(1979)
","
8.1
","Terry Jones (dir.), Graham Chapman, John Cleese"
"
      198.
      Ben-Hur
(1959)
","
8.1
","William Wyler (dir.), Charlton Heston, Jack Hawkins"
"
      199.
      12 Years a Slave
(2013)
","
8.1
","Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams"
"
      200.
      Million Dollar Baby
(2004)
","
8.1
","Clint Eastwood (dir.), Hilary Swank, Clint Eastwood"
"
      201.
      Before Sunrise
(1995)
","
8.1
","Richard Linklater (dir.), Ethan Hawke, Julie Delpy"
"
      202.
      Hotel Rwanda
(2004)
","
8.1
","Terry George (dir.), Don Cheadle, Sophie Okonedo"
"
      203.
      Prisoners
(2013)
","
8.1
","Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal"
"
      204.
      Mad Max: Fury Road
(2015)
","
8.1
","George Miller (dir.), Tom Hardy, Charlize Theron"
"
      205.
      Logan
(2017)
","
8.1
","James Mangold (dir.), Hugh Jackman, Patrick Stewart"
"
      206.
      Hachi: A Dog's Tale
(2009)
","
8.1
","Lasse Hallström (dir.), Richard Gere, Joan Allen"
"
      207.
      Eskiya
(1996)
","
8.1
","Yavuz Turgul (dir.), Sener Sen, Ugur Yücel"
"
      208.
      Rush
(2013)
","
8.1
","Ron Howard (dir.), Daniel Brühl, Chris Hemsworth"
"
      209.
      Le salaire de la peur
(1953)
","
8.1
","Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel"
"
      210.
      Catch Me If You Can
(2002)
","
8.1
","Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks"
"
      211.
      Les quatre cents coups
(1959)
","
8.1
","François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy"
"
      212.
      Spotlight
(2015)
","
8.1
","Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton"
"
      213.
      Amores perros
(2000)
","
8.1
","Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal"
"
      214.
      Andrei Rublev
(1966)
","
8.1
","Andrei Tarkovsky (dir.), Anatoliy Solonitsyn, Ivan Lapikov"
"
      215.
      Harry Potter and the Deathly Hallows: Part 2
(2011)
","
8.1
","David Yates (dir.), Daniel Radcliffe, Emma Watson"
"
      216.
      Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni
(1997)
","
8.1
","Hideaki Anno (dir.), Megumi Ogata, Megumi Hayashibara"
"
      217.
      Kaze no tani no Naushika
(1984)
","
8.0
","Hayao Miyazaki (dir.), Sumi Shimamoto, Mahito Tsujimura"
"
      218.
      La passion de Jeanne d'Arc
(1928)
","
8.0
","Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain"
"
      219.
      The Princess Bride
(1987)
","
8.0
","Rob Reiner (dir.), Cary Elwes, Mandy Patinkin"
"
      220.
      Barry Lyndon
(1975)
","
8.0
","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson"
"
      221.
      Rocky
(1976)
","
8.0
","John G. Avildsen (dir.), Sylvester Stallone, Talia Shire"
"
      222.
      Butch Cassidy and the Sundance Kid
(1969)
","
8.0
","George Roy Hill (dir.), Paul Newman, Robert Redford"
"
      223.
      Rang De Basanti
(2006)
","
8.0
","Rakeysh Omprakash Mehra (dir.), Aamir Khan, Soha Ali Khan"
"
      224.
      Monsters, Inc.
(2001)
","
8.0
","Pete Docter (dir.), Billy Crystal, John Goodman"
"
      225.
      Dead Poets Society
(1989)
","
8.0
","Peter Weir (dir.), Robin Williams, Robert Sean Leonard"
"
      226.
      The Grapes of Wrath
(1940)
","
8.0
","John Ford (dir.), Henry Fonda, Jane Darwell"
"
      227.
      The Terminator
(1984)
","
8.0
","James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton"
"
      228.
      The Maltese Falcon
(1941)
","
8.0
","John Huston (dir.), Humphrey Bogart, Mary Astor"
"
      229.
      Ah-ga-ssi
(2016)
","
8.0
","Chan-wook Park (dir.), Min-hee Kim, Jung-woo Ha"
"
      230.
      La haine
(1995)
","
8.0
","Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé"
"
      231.
      Gandhi
(1982)
","
8.0
","Richard Attenborough (dir.), Ben Kingsley, John Gielgud"
"
      232.
      Faa yeung nin wa
(2000)
","
8.0
","Kar-Wai Wong (dir.), Tony Chiu-Wai Leung, Maggie Cheung"
"
      233.
      Donnie Darko
(2001)
","
8.0
","Richard Kelly (dir.), Jake Gyllenhaal, Jena Malone"
"
      234.
      Groundhog Day
(1993)
","
8.0
","Harold Ramis (dir.), Bill Murray, Andie MacDowell"
"
      235.
      The Help
(2011)
","
8.0
","Tate Taylor (dir.), Emma Stone, Viola Davis"
"
      236.
      Les diaboliques
(1955)
","
8.0
","Henri-Georges Clouzot (dir.), Simone Signoret, Véra Clouzot"
"
      237.
      The Wizard of Oz
(1939)
","
8.0
","Victor Fleming (dir.), Judy Garland, Frank Morgan"
"
      238.
      Guardians of the Galaxy
(2014)
","
8.0
","James Gunn (dir.), Chris Pratt, Vin Diesel"
"
      239.
      Jaws
(1975)
","
8.0
","Steven Spielberg (dir.), Roy Scheider, Robert Shaw"
"
      240.
      Before Sunset
(2004)
","
8.0
","Richard Linklater (dir.), Ethan Hawke, Julie Delpy"
"
      241.
      Tenkû no shiro Rapyuta
(1986)
","
8.0
","Hayao Miyazaki (dir.), Anna Paquin, James Van Der Beek"
"
      242.
      Da hong deng long gao gao gua
(1991)
","
8.0
","Yimou Zhang (dir.), Li Gong, Jingwu Ma"
"
      243.
      Pirates of the Caribbean: The Curse of the Black Pearl
(2003)
","
8.0
","Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush"
"
      244.
      Paris, Texas
(1984)
","
8.0
","Wim Wenders (dir.), Harry Dean Stanton, Nastassja Kinski"
"
      245.
      Beauty and the Beast
(1991)
","
8.0
","Gary Trousdale (dir.), Paige O'Hara, Robby Benson"
"
      246.
      Akira
(1988)
","
8.0
","Katsuhiro Ôtomo (dir.), Mitsuo Iwata, Nozomu Sasaki"
"
      247.
      The Exorcist
(1973)
","
8.0
","William Friedkin (dir.), Ellen Burstyn, Max von Sydow"
"
      248.
      Dog Day Afternoon
(1975)
","
8.0
","Sidney Lumet (dir.), Al Pacino, John Cazale"
"
      249.
      8½
(1963)
","
8.0
","Federico Fellini (dir.), Marcello Mastroianni, Anouk Aimée"
"
      250.
      Drishyam
(2015)
","
8.0
","Nishikant Kamat (dir.), Ajay Devgn, Shriya Saran"
